14654;214163;161500;6642;4.0460250
6908;90962;70373;3148;3.2911300
17798;265930;199914;8000;5.0765870
3181;41451;29681;1502;1.0243580
4602;59114;44797;2145;1.2029680
6050;84150;59864;2750;3.2740190
4126;58485;39426;1883;1.0776410
13897;193354;154377;6236;3.9957960
17790;262391;200764;7915;5.1550740
1613;19128;14004;769;0.6985800
1799;22099;15885;864;0.4321570
3434;44125;32546;1618;1.1852720
6758;93210;67980;3093;1.9057710
4522;60146;43514;2134;1.1960660
12400;177603;134233;5566;3.3641580
15472;219792;172489;6986;5.0337420
18066;257551;206294;8125;9.0489850
8191;116056;84181;3721;2.2072440
17913;264697;201870;8032;5.0713180
10698;149382;114122;4797;4.2676950
7977;106331;82766;3590;2.2372230
12098;172501;130794;5525;3.7835770
528;5311;3963;246;0.1949480
11156;153509;120007;5005;5.8533350
17533;258156;197598;7835;5.2734470
14402;211809;158642;6504;4.0728470
2487;30605;22560;1123;0.5979340
19993;305955;227843;8800;5.9602070
19023;272625;218484;8500;5.5250000
2640;32131;24292;1212;0.8527940
16396;250455;182434;7360;6.9531950
3383;42499;31934;1565;0.8550050
10591;143447;113317;4772;3.4273060
6118;84210;60578;2828;2.3263240
19476;289924;221757;8618;5.5513370
7565;107427;76850;3449;2.1500410
15297;218876;170135;6897;4.6872400
9828;140155;103430;4427;2.8108900
15840;233029;176710;7114;4.9179500
19080;286468;216033;8466;6.6766880
11135;167312;118273;4948;3.2028550
15741;228014;174433;7040;6.2155660
403;3835;2944;192;0.0855130
7066;98952;71146;3219;1.9675420
14256;202971;157829;6410;4.0547910
6245;85544;62257;2844;3.0126960
18615;300173;207903;8333;5.5464110
1508;18428;13198;676;0.6467790
1738;21958;15313;798;0.4620530
17782;275404;198324;7897;5.2032260
6073;79198;61391;2772;1.8540990
5606;78150;55313;2593;1.9505110
16605;246599;186350;7440;4.7505230
19154;285392;219252;8507;5.5899870
4731;61887;46171;2211;1.4030540
10832;153295;115629;4840;3.0079810
992;10508;8363;467;0.2207510
2807;34887;26020;1289;0.7326630
3469;51078;31973;1583;0.9525370
14512;203861;161084;6557;4.5572000
14524;219880;159967;6629;4.4420830
19800;297921;226731;8837;5.7230390
6137;82153;61423;2805;1.7872070
17333;257963;195684;7744;5.6322870
5662;75587;55791;2598;1.9274120
9866;146980;103825;4531;3.3357530
16906;251525;190185;7504;4.7662870
14433;205963;159867;6539;4.1917470
5731;76483;57143;2660;1.6100860
8904;125085;92247;3971;2.5061040
9325;132018;96953;4208;2.5202340
13283;186035;146160;6018;6.3153030
7892;111929;80918;3527;2.2048970
10344;144572;110029;4654;3.1123070
8518;124233;87828;3862;2.9635530
15093;223179;166159;6798;5.3076880
4619;59578;45283;2138;1.2558540
5090;64825;50208;2360;1.3734150
3532;45199;33213;1607;0.8984180
17904;267822;201714;8056;6.4942250
17746;259120;201002;7975;4.8789510
11588;162179;124721;5242;3.2978050
12162;169678;131942;5471;3.5221230
8065;116688;82008;3766;2.2049730
1570;17584;13833;715;0.5100990
16169;227843;181920;7266;4.7516940
7245;104490;72849;3365;1.9574380
421;4242;3111;200;0.0890930
19341;278224;222284;8605;5.5479660
5667;74714;56458;2653;2.7266600
906;10261;7400;437;0.2183650
2947;39455;27007;1384;0.7565220
4894;66147;47783;2267;1.4874750
5851;76962;58478;2704;1.5737770
10232;141204;108848;4677;2.7351440
19973;298820;227559;8830;5.8038700
2686;33694;24631;1218;0.7185190
10943;153239;116616;4861;5.2493020
9452;137400;98403;4307;3.0805390
4964;63966;48743;2273;1.2808620
9679;132029;102515;4395;2.5810170
16569;251455;184464;7400;5.0142900
17128;243207;193998;7736;4.7449130
16170;235295;179937;7267;4.9313100
6335;86969;63225;2934;2.9115060
1601;19454;13959;748;0.3899300
18772;286953;211560;8266;5.3349950
10255;156883;107439;4609;3.2105300
12614;190798;136234;5679;4.3451190
16313;238200;182168;7338;4.7297690
5039;68203;49037;2377;1.4276880
8799;120222;91983;3984;2.3529750
16519;256600;182964;7509;5.3078120
9587;131095;101244;4341;2.9907270
497;5117;3661;232;0.1387880
6018;76755;60762;2727;1.6872810
147;1216;890;78;0.0295870
15753;224246;176447;7141;4.3585460
12564;175679;137701;5703;3.5764630
1207;13392;10206;559;0.2708020
19428;286005;221303;8597;5.9958190
13589;191275;149778;6162;7.2562320
4419;58935;42544;2012;1.1415180
116;855;677;54;0.0219960
479;4587;3687;221;0.1689920
4910;66995;47520;2269;1.3504880
8149;127899;82929;3737;2.2972630
15514;234571;171302;6984;4.4722060
10638;156501;111502;4820;2.8155040
18492;269673;210476;8208;6.6678760
8789;123971;91083;4032;2.4908900
1661;18795;14799;791;0.3943660
337;3018;2450;155;0.0842350
18671;293441;209777;8382;5.2079270
3765;46663;36080;1709;0.9943260
11885;167182;127907;5336;4.4207200
1102;13023;9114;525;0.2699360
5380;70215;53370;2489;1.5029230
19766;312691;223809;8801;6.4207120
19729;296538;225063;8761;5.8771780
13165;192661;143761;5978;4.2962870
17822;267804;200716;7928;7.6065820
14254;218589;155595;6432;4.0789790
12951;197428;139646;5889;4.1078570
7441;102725;75681;3327;2.1978990
6844;91323;69649;3179;1.8423070
6338;84911;63491;2826;1.7452990
10881;163020;115283;4926;3.1228020
13931;206452;152598;6339;4.2507820
14475;216690;159636;6561;4.8204450
10357;146922;109977;4650;2.8679930
11675;168524;124743;5254;6.2687060
13152;192970;143065;5913;3.6233440
10496;147430;111388;4677;2.9905390
17355;274857;192109;7801;5.0331290
3836;48432;36595;1819;0.9883070
6497;94263;64122;2985;1.8034990
18938;275748;216114;8458;5.2574710
1790;21472;15721;826;0.4722540
15442;222827;172387;6955;4.3699780
550;5525;4275;271;0.2024390
9053;126170;93993;3993;2.5597570
1632;19483;14075;769;0.3972820
19081;278658;217573;8439;5.3765700
7457;105930;74914;3387;2.7752460
15160;214812;169060;6803;5.9090850
4142;56464;39204;1946;1.1303270
18844;278153;214540;8352;5.4627460
18220;281029;205231;8112;5.3696360
6027;85487;59828;2780;1.6450130
9464;133616;98850;4219;2.6104320
6566;87622;66467;3033;1.7436760
12364;174685;134102;5544;3.5428290
10679;147557;113958;4816;3.1751640
16608;247255;184809;7390;4.5643170
10573;150339;112426;4797;2.8791500
19305;284470;220759;8560;5.3170320
11423;169889;121498;5145;3.1980300
10395;152961;109534;4708;3.1166380
8924;130374;92212;4058;2.4230560
12202;171587;132273;5477;6.1600460
5626;77571;55366;2550;1.4491110
5004;69116;48684;2298;1.8328070
14889;216415;165415;6709;4.1193210
2403;29556;22045;1137;0.5847950
15895;224053;178652;7146;4.4067260
9825;149019;102076;4441;2.9202040
3585;47446;33833;1667;1.0095540
5605;76008;55327;2600;1.4804290
16939;247938;190976;7523;5.0685380
11176;159831;118698;5030;3.2608280
2484;33676;22368;1155;0.6218240
5863;76498;58879;2655;1.5508820
13511;197925;147556;6059;4.0817610
11393;162291;122288;5134;3.1502340
13909;213877;152468;6286;4.5650040
7923;110014;81258;3627;3.3455050
15898;243483;175378;7154;4.6028870
7160;97392;72936;3252;2.0260820
3747;47913;35578;1733;0.9641020
14948;234242;163671;6679;4.5514430
14258;212309;156518;6413;4.1953840
9213;125831;96854;4162;2.5181480
9188;126373;95830;4165;2.4782270
13524;204480;147146;6046;4.6245190
230;2279;1542;113;0.0460980
18332;263788;208755;8188;5.4205500
3053;38068;28383;1454;0.8372970
2161;29146;19147;1015;0.9025040
1161;13249;9794;560;0.2602680
14701;225007;160730;6729;4.4034380
5550;73043;55069;2551;1.4334880
3224;43645;29993;1455;1.0732670
1959;22600;17756;913;0.4725110
18518;292375;208312;8181;5.5526600
12431;175870;134805;5609;6.1229480
17346;269381;194001;7796;6.1026540
16059;243445;178072;7177;9.1809200
14522;219406;159102;6592;4.8727710
10546;146714;112093;4778;2.9856990
16793;244958;188623;7470;4.9370510
3614;48428;34156;1674;0.9322610
12820;182639;139217;5820;3.5622190
18945;291134;213261;8384;5.3465030
9551;134860;99962;4327;5.2457030
15268;218059;170821;6856;4.4319240
2898;38463;26723;1355;0.8209670
9193;132155;95357;4198;2.5685710
2300;28129;20773;1093;0.5997240
1825;20615;16248;861;0.4470320
6002;77838;59914;2778;1.5751030
12318;171854;133730;5546;3.6576130
8048;108575;83212;3636;2.1973990
12590;185732;134985;5737;3.5303690
2222;27148;20261;1047;0.6129960
5372;70959;52649;2452;1.4272290
5592;74361;55292;2583;1.8331550
8058;113340;82555;3737;2.3379500
12531;184667;136425;5657;3.6651530
13128;192431;142296;5931;3.5437490
3625;45386;34268;1684;1.3946460
5829;82380;57066;2679;1.7781130
12888;185166;140500;5896;5.9104680
7855;111095;80794;3565;2.2044520
11336;170059;120372;5116;3.1264660
14695;214389;162621;6710;5.1703790
138;1134;853;60;0.0243100
10876;149410;116602;4891;4.2791420
5664;75866;56297;2591;1.8998070
9721;136770;102512;4421;2.6520840
19301;288669;219169;8530;10.2616720
15925;231792;178050;7131;5.0400430
13970;201234;153283;6282;5.0290670
2259;26885;20623;1047;0.7679980
9796;136620;103329;4477;3.2052840
7931;110578;81866;3629;2.2920740
8276;121543;84817;3781;2.5074640
13630;191291;149582;6136;3.7379050
15526;228178;171932;6994;4.5314340
6852;96894;69271;3105;1.8655920
19757;293142;226182;8813;9.3350190
7556;116826;75577;3488;2.8385960
7758;112955;79318;3512;2.2404370
12711;188323;137673;5746;4.1189880
16953;258538;189585;7555;4.6897380
4140;52466;40040;1911;1.6002740
15230;223139;169074;6873;4.7005460
11362;158661;122403;5142;3.0121230
14671;208692;163028;6662;4.9321000
7630;102086;78094;3513;2.4652550
9310;138113;95936;4169;2.6302850
3752;48704;35573;1742;1.1351220
15547;237674;171377;7007;4.8248000
11609;166248;124745;5266;3.3544440
19159;282235;217979;8565;5.2300350
8278;112007;85895;3777;2.4464750
5058;68382;49406;2359;1.4936630
16142;237860;180091;7270;4.7113080
2354;30839;20977;1128;0.5792490
13712;205758;149173;6159;4.2603690
4281;55729;41087;2040;1.1209360
13402;195183;146106;6046;4.1420600
8713;120939;90257;3993;2.5331810
18407;269017;209252;8203;5.4662580
7606;107628;77262;3474;2.2386440
5102;67012;50639;2390;1.4547850
5915;78952;59333;2708;1.6277680
13561;199147;146794;6146;3.8871540
9307;128803;98069;4231;2.6115180
8862;121064;92734;4039;3.3550980
13091;190902;142961;5990;3.7868260
13684;193978;150744;6236;3.7757240
16926;245081;190569;7618;4.6851000
12129;172494;130814;5499;3.5623860
10435;150054;110971;4733;2.9576800
1953;22754;17494;918;0.5456700
18464;273241;208477;8237;5.3981230
12939;189771;140901;5886;3.9278080
8132;111463;84016;3666;2.3433150
16044;227602;180128;7270;5.1764320
16226;229902;183197;7326;7.1327790
12791;194327;137429;5802;4.3690970
10498;152099;111683;4701;2.8821130
5472;70963;54151;2506;1.7960390
8856;124154;91918;3955;2.6725140
8609;119359;89578;3930;2.6368670
10192;139466;108634;4535;2.9535730
1557;18694;13759;741;0.3757650
8517;118702;87882;3826;2.3034710
16812;254742;187061;7580;4.5472210
7252;100401;74178;3305;2.0202430
3119;39676;29222;1495;1.2911280
12231;170800;132091;5517;3.5501280
15599;228506;173118;7003;4.4800370
6875;93558;69265;3117;1.7775920
12871;180646;140618;5829;3.6987820
8779;123515;91158;3936;2.7825490
17351;251461;196191;7812;5.1722430
1466;17512;12664;710;0.3620670
2802;35305;25787;1304;0.7104300
2428;30809;22204;1154;0.9104760
1444;16652;12632;684;0.5885800
18932;276098;216563;8525;5.1894600
8552;116416;89215;3874;2.4323540
9192;136265;95279;4209;2.5860090
1447;15706;12720;671;0.5347350
3230;42238;30038;1532;1.6673070
3372;42796;31885;1592;0.8849360
15146;217747;167823;6819;4.7055040
3453;45704;32468;1573;0.9558490
12104;180106;130007;5426;3.4038780
15534;226083;173001;6980;4.2676800
11382;158008;122706;5133;3.4770590
12033;172068;130174;5429;4.1245730
11025;162374;116570;4998;3.6773240
6737;98449;66896;3125;1.8712720
10478;146195;111582;4672;5.7742150
4133;52642;39588;1909;1.1864050
14343;208636;158175;6460;4.1130780
3849;47744;36995;1781;0.9704200
15767;232697;175073;7131;4.7965710
8471;116414;87519;3851;4.5016070
19218;286066;218418;8475;5.3869540
17527;255952;197916;7870;4.8819720
3285;43150;30421;1528;1.1816810
292;2720;2065;136;0.0613990
14339;230653;155431;6440;4.2548660
7096;98765;71580;3240;2.9837510
3848;47637;37142;1794;1.0164250
19272;288999;218135;8553;5.2157740
12729;179008;138863;5812;3.7158030
19156;287743;217210;8558;5.4371560
2238;27249;20331;1018;1.0302330
16880;245567;190345;7677;5.1772840
16504;235850;185614;7494;4.8637700
17230;254960;193710;7803;4.7398220
473;4783;3530;222;0.0991970
10298;145045;109352;4588;3.1194860
19563;307483;221631;8727;5.4487940
14479;210418;159796;6546;4.3970130
19044;287276;216191;8507;5.5863840
11006;156128;117232;4946;3.3225650
9339;149006;95430;4161;2.6558030
13221;189485;144304;6058;3.6593860
17054;248898;191414;7649;5.1844580
4416;60276;42277;2048;1.1979780
7041;96727;71507;3186;3.3972190
1807;22696;15901;868;0.5394970
15844;233571;175932;7112;4.4404150
10403;148362;110037;4694;3.5058210
394;3708;2959;166;0.1205380
11982;164943;130207;5360;3.6213410
18025;265259;203683;8029;5.3552710
11739;165840;125913;5277;3.6125860
4356;54257;42194;1981;2.0239970
4259;58683;40664;1956;1.1608520
2032;25656;17849;934;0.7067640
19642;289476;224674;8767;5.3459130
13597;210816;147490;6228;7.2593740
8512;123159;87156;3891;2.6646000
2279;29210;20409;1063;0.5956360
9256;122036;98082;4158;2.4966610
16895;243992;190138;7572;4.8409290
7137;97861;72246;3258;2.4174260
16495;243329;183892;7391;4.9220440
8500;126554;87531;3884;3.1915820
5008;65602;48870;2327;1.3084880
2206;28305;19933;990;0.5676840
18337;278314;206715;8189;5.3035000
215;1852;1502;94;0.0679830
5654;76124;56202;2623;1.7946430
3540;45699;33332;1658;1.6460660
12738;178076;138873;5767;3.4336910
15036;220119;166261;6783;4.1487000
5405;72913;53799;2503;2.2466310
357;3261;2651;169;0.0749860
15090;220558;166621;6841;4.6136110
15007;215159;166701;6851;4.1259850
19138;286297;217647;8521;5.9997330
8708;125116;89774;3985;3.7657200
4644;64136;44343;2160;2.3740190
9753;139955;101915;4394;2.9864570
1981;23151;17687;923;0.5156140
3161;40370;29590;1468;1.4296630
10799;162430;114393;4813;3.3428720
7818;104830;80755;3528;2.2837760
6314;83753;63220;2921;1.8028450
126;941;796;61;0.0241830
1264;13963;10822;615;0.3197610
5975;84464;59114;2747;1.6833600
7968;109557;81891;3606;2.1798380
17197;252304;193360;7715;4.7115110
9782;145961;101927;4415;2.7746730
3751;47715;35682;1765;1.1004380
3488;43872;33080;1619;1.7150410
245;2101;1726;117;0.0809740
6163;84463;61054;2802;3.1404270
5283;68865;52331;2417;1.3873010
3548;44757;33385;1684;1.7513400
901;10006;7411;435;0.2231610
7464;99431;76744;3373;3.7933680
13013;181137;142472;5799;4.1055780
18;65;70;7;0.0032070
13627;197652;149381;6111;4.8470570
2823;34982;25997;1328;0.6968210
6712;88265;68012;3107;1.8275220
2374;27577;21793;1085;0.8969620
14472;214493;159063;6531;4.0512840
16104;227347;181222;7298;4.6495440
1282;14803;10877;611;0.3729620
13076;192186;142680;5901;7.3208290
2561;31518;23513;1182;0.8369010
8333;116925;85456;3791;2.3641130
1931;23695;17115;896;0.4680160
8746;118104;91511;3964;2.6228520
7477;113309;74855;3425;2.0002260
3156;39766;29573;1477;0.8471660
16858;256241;188583;7597;4.7876900
3004;38182;27719;1412;1.0778360
5740;78919;56552;2622;1.6867450
8971;123290;93772;4085;2.5062360
13321;188535;145834;6037;3.8500280
16178;241310;179518;7308;4.5035690
10711;150863;113613;4846;2.9927320
11244;164842;119610;5073;3.2993550
6317;84499;63240;2852;1.7169770
2091;29367;18335;1020;0.7968270
11949;176763;128607;5315;3.4263420
19455;287926;222243;8663;5.5311600
6580;91094;66323;3001;2.5613200
9467;135867;99151;4280;2.7708920
6490;88221;65223;2971;2.2803650
14116;218627;153779;6275;3.9792550
12289;171667;133804;5572;3.4102830
4759;64161;46086;2162;2.2315700
6113;84523;61042;2833;1.6856680
6115;84283;60770;2797;1.6374060
1512;18881;13010;715;0.3669730
4695;61529;45820;2124;1.2599340
12750;174286;139666;5825;3.7798150
3583;46995;33818;1621;0.9183260
19122;284489;217470;8505;6.2427100
3286;45549;30666;1490;0.9018290
9734;137080;102717;4356;4.3298090
5148;70118;50357;2339;2.1068880
12106;170429;131044;5523;3.2234760
19756;290418;226557;8871;6.3212470
19004;281110;215811;8411;5.2839500
18631;272839;211761;8297;5.5711050
15010;216165;165848;6760;6.3109780
15677;227565;174480;7056;4.9813970
11230;156675;120872;5016;3.3634890
11626;175997;122911;5256;4.1907530
15372;230183;170018;6876;4.6880430
11440;163595;122738;5128;3.3295830
9704;137573;101786;4379;3.9258090
18027;265841;203327;8074;5.1029180
7837;107354;80205;3546;2.0739050
12801;190514;137875;5831;3.7572560
5984;81097;59863;2762;1.5496840
14555;210073;160969;6635;4.3297260
16861;255645;188588;7643;5.8313060
7414;104760;75244;3324;1.9793720
1308;14246;11379;627;0.3976010
12455;182968;134172;5633;5.8308050
62;362;315;28;0.0150410
1567;19349;13544;744;0.3891020
4862;63676;47404;2257;1.4107860
723;8558;5798;334;0.2939690
16901;253843;188627;7667;4.8762280
15628;234223;173646;7063;6.7602210
5434;72134;53115;2547;1.4620520
8145;116196;83031;3702;2.6528500
1773;21306;15815;851;0.4241450
18149;269529;204437;8105;5.2145130
4462;56629;43166;2059;1.1756270
11288;163440;120260;5122;6.1005070
5700;75154;56404;2604;1.5941190
19610;279509;225737;8741;5.5040120
12582;184082;136668;5688;3.7507070
12394;183924;133069;5605;4.3362970
13029;189108;141628;5862;3.7606450
16690;238998;188069;7486;5.2321830
6535;93685;65521;2972;3.9156170
5600;74674;55625;2592;1.4855400
14130;205893;155198;6412;4.0174290
10084;143967;106446;4545;2.7735270
3256;42069;30367;1533;1.1444400
12261;177400;131825;5481;5.8943690
12926;184643;140770;5747;3.7599190
5174;70852;50443;2384;1.5377960
18447;274093;208908;8192;5.2950810
16393;231139;184988;7344;6.1167520
2969;39749;27385;1405;0.8072320
3078;38291;28473;1433;0.8384960
18301;270631;207249;8235;7.9268330
2788;33064;26064;1265;0.6810730
10254;147299;108348;4628;2.9390510
15355;224581;169915;6849;5.2384770
11041;157203;117625;5000;3.1914400
1357;15011;11752;634;0.3504680
7461;101154;76328;3391;2.9711270
15953;227693;178260;7173;4.4980230
7091;93683;72675;3247;1.9180820
5802;77816;57559;2660;1.6091810
5785;78293;57379;2655;1.5297340
12030;175060;128915;5488;3.5359950
205;1932;1367;88;0.0686500
862;9641;6894;385;0.1869180
2824;36020;26011;1333;0.7206990
13451;195859;147756;6079;3.7402800
16740;240679;188149;7468;4.7290020
17498;246910;199047;7871;5.0473330
11299;166896;120318;5146;3.1474680
14319;203385;158363;6436;4.4327910
19329;275799;222464;8698;5.6786040
2559;31332;23491;1173;0.9532150
6380;85832;63723;2895;2.1134030
10111;144506;106653;4578;3.0775500
9359;132070;97530;4322;2.6144340
12993;200422;140556;5902;4.5492710
6837;91141;69028;3118;2.0416090
15369;225929;170959;7022;4.4627880
1190;13351;10072;561;0.4166500
8667;129938;88620;3961;3.8273880
18405;267299;209601;8137;4.9765200
12077;168134;130782;5456;3.2470720
14953;220045;164579;6687;4.2097260
6801;90784;69191;3191;1.9177850
16426;237243;184160;7384;4.6085630
8086;106004;84498;3723;2.2695890
1774;20754;15843;809;0.5391310
3761;49073;35906;1760;1.0594240
6052;81274;60865;2793;1.6323390
12278;175171;132857;5513;3.3718220
15783;228003;176116;7111;4.4097840
16743;245764;187150;7567;4.8862910
17246;255295;193445;7695;5.1539570
18067;284668;202311;8056;5.3969890
7667;104030;78474;3428;2.4243670
3832;49808;35930;1774;1.1367220
12434;177420;134638;5541;3.5822640
8436;115148;87337;3816;3.5796990
15893;228057;177711;7169;4.4089050
16023;231791;179391;7230;4.8121450
13528;200981;147112;6106;3.9412730
6374;87051;63784;2917;2.8704800
4893;64362;47736;2252;1.8825790
6129;82114;61338;2859;1.6283860
10075;139962;107498;4574;2.8761420
8228;119479;84146;3735;3.1918540
4035;53128;38416;1889;1.2088450
8538;115192;88953;3863;2.6751290
17376;241388;197413;7729;4.9247100
7079;98340;71612;3224;4.5409260
15072;228602;166405;6749;4.3699830
17370;256657;196182;7849;7.1896050
10570;152249;112348;4811;3.1063090
9781;140887;102480;4366;2.9503220
16275;229756;182833;7307;4.9421380
14207;213246;155469;6430;4.0288090
3710;47911;35317;1656;0.9433820
15356;234645;168330;6959;4.3719890
7427;100542;76203;3408;2.0373580
19411;278388;222751;8603;5.3754610
7865;109203;80716;3609;2.1136750
13822;199444;150628;6236;4.0916950
6824;90886;69426;3113;1.8817370
1562;17954;13861;711;0.3872060
10682;147396;114187;4731;3.0494490
1540;17960;13284;726;0.4015800
18417;272887;208561;8256;5.3653780
1930;23773;17096;885;0.4889500
5137;68032;50321;2369;1.3842540
3999;58120;37752;1867;1.1007790
10732;156474;113045;4761;2.9536870
16217;234860;180955;7240;4.8313880
16574;248677;185070;7470;4.7943030
6203;83429;62086;2851;2.0629140
5773;78400;57166;2704;2.0292170
12330;198800;133553;5562;3.6813160
16182;235640;180944;7375;4.6896300
15509;222509;172811;7021;4.3995150
27;148;138;13;0.0080040
10497;152307;111016;4722;3.2127970
10382;158099;109220;4713;3.0863610
7478;107426;75917;3413;2.5325490
17607;255511;199364;7918;6.0549130
10652;156641;112216;4814;4.3979210
19163;291480;216651;8621;5.6499970
19005;278161;215959;8427;6.0317680
11661;163276;125826;5252;3.3188130
18674;270805;212613;8338;5.1353580
9265;129874;96395;4116;4.4814810
1529;17837;13229;745;0.3686520
6991;97614;70556;3228;1.9301330
16622;260562;185365;7494;5.5101250
14557;203887;161938;6569;3.9614580
19963;324647;224950;8909;6.1409450
11144;152257;120340;5037;2.9281740
6845;98123;68617;3125;1.9292250
878;9138;7155;430;0.1871030
9319;127791;97715;4228;2.6074030
18076;268696;203179;8119;6.8147270
13727;211014;149215;6173;3.7924480
18514;273933;209241;8286;9.0599830
17672;279443;195699;7982;5.1451120
7918;112064;80618;3602;2.1625700
5420;74315;53039;2488;1.4303790
18889;279721;213857;8368;14.6453550
18708;283622;211598;8394;5.7145180
9331;125741;98256;4255;2.8275460
5639;77037;55723;2569;1.8932790
5487;77503;53502;2559;1.7032190
10706;154663;113169;4862;2.9733730
17134;241971;194536;7783;4.9040300
788;9302;6280;386;0.2105240
1794;21992;15871;838;0.7444170
6823;90524;69586;3103;2.0883020
1700;19860;14831;793;0.4299400
1142;12771;9610;521;0.2825530
3925;50237;37444;1797;1.0152260
6362;84797;64237;2930;3.0733640
17431;251139;197141;7869;5.5181910
4945;65725;48253;2303;1.2783590
15675;229131;174520;7047;4.5012560
17071;246487;192793;7674;6.2458830
11054;159646;117901;4948;4.1680020
8419;120040;86495;3803;2.4159610
3693;47750;34985;1697;1.0287390
11367;156293;122870;5101;3.2890780
3800;49900;35973;1789;0.9834230
1263;14856;10692;614;0.5324470
14282;214479;156378;6522;4.1214550
2836;37164;25968;1337;0.7469080
14146;209635;154306;6304;4.2710940
4506;57682;43784;2075;1.5347080
10127;141818;107216;4546;4.0134040
1146;13323;9494;542;0.4315660
11805;161667;128249;5338;5.2565500
7263;99749;73394;3343;2.1122910
1003;11598;8188;475;0.4298810
19088;271264;219504;8522;5.6548420
491;5174;3712;234;0.1024340
16330;242091;181960;7359;5.8891890
8776;127024;90229;3974;2.6440450
8360;113931;86755;3775;2.2573440
10148;147159;107103;4589;3.1382330
17673;274593;198864;7945;5.8457980
12816;181711;139346;5801;4.2628060
11191;156605;119765;5053;3.1474470
3169;41124;29788;1467;1.1480190
4376;58684;42139;1973;1.6374360
2045;23468;18329;982;0.7135160
18307;280792;205020;8176;5.0574570
5273;70673;51856;2444;1.3902650
2740;34155;25355;1285;0.6977860
3805;51765;35982;1761;0.9900240
33;164;152;16;0.0097000
196;1686;1299;104;0.0385940
12701;184415;137752;5751;3.8683190
1244;14151;10507;571;0.5084780
18695;275697;212107;8387;6.1329630
260;2156;1821;116;0.1447260
10604;158382;111967;4801;3.1996510
12822;181555;139881;5697;3.7253690
1709;20272;14991;806;0.4467710
16732;244737;187554;7497;5.4384780
7399;101361;75254;3408;1.9980330
2800;34254;26016;1286;0.8691880
14026;201614;154381;6432;3.8889010
14295;204731;157786;6443;4.5853190
10564;142931;113223;4771;3.8197060
14435;206341;159586;6549;6.4473070
7280;98712;73989;3285;3.1308280
14922;213265;165716;6831;4.7504030
16228;231847;182246;7331;4.5722010
9506;132326;99687;4274;3.6211370
8938;121983;93439;4069;2.3334480
1656;18392;14666;761;0.4548050
4995;70234;48790;2306;1.6301510
7786;105237;79827;3545;2.1626120
2150;27070;19325;1003;0.8045710
6188;82187;61757;2848;1.6237610
11707;174722;124929;5280;3.5836930
6644;94836;66569;3053;2.0509540
8314;113087;86018;3805;2.6410480
12894;187480;139610;5835;3.7591560
10264;142945;108761;4627;2.9072890
9879;145225;103762;4473;2.8614940
14413;213764;158778;6505;4.3694930
3803;47896;36395;1745;1.1231360
17419;252928;196301;7797;5.5314160
19059;290468;215388;8521;5.5815880
9201;137010;95640;4133;2.5839290
6271;84566;63037;2888;1.6248710
2107;27946;18637;997;0.5896340
2224;25744;20450;1013;0.5461320
19031;292630;214231;8459;5.6196880
18283;287028;205636;8232;5.4277450
417;3964;3072;195;0.0848870
1055;11901;8757;497;0.2693500
17394;258592;196305;7888;4.9995560
674;7194;5349;322;0.2126370
2241;28881;20243;1050;0.5412170
3727;48786;35246;1739;1.0100620
1280;14285;11108;587;0.4035650
13066;190338;141925;5934;3.5807830
12722;175841;139392;5732;3.4459220
16483;229199;186737;7405;5.3657010
14693;219359;161882;6638;4.4232560
11901;164431;129617;5335;4.2753420
994;12727;7864;483;0.2519370
13002;184836;141792;5864;5.0587690
122;877;750;57;0.0388450
8454;115371;87586;3845;2.2066670
13817;193370;152556;6289;3.9346620
13068;183008;142853;5901;5.1349150
17338;269757;193665;7842;5.3166770
11861;167180;128337;5291;3.3663810
13472;192758;147369;6083;4.2357940
10159;147903;107540;4626;2.8076590
14750;216010;162658;6584;4.1435830
13045;189352;141357;5890;4.0071250
12437;174334;135331;5618;4.2116130
15259;224365;168791;6923;4.6819110
3150;40030;29445;1453;0.8645760
4593;57948;44837;2149;1.1928720
14041;203409;153608;6332;4.4039440
16961;244534;191160;7683;6.8740850
7537;105953;76516;3416;1.9487200
15141;218454;168396;6852;5.2280150
3112;44879;28066;1457;1.0650120
8656;120135;89876;3893;2.3599250
17469;256707;196475;7815;5.6804740
6354;85783;63610;2937;1.6481780
3515;43826;33263;1630;0.9628570
18723;276714;211588;8363;5.4734360
14847;224301;163388;6742;4.4668320
962;11530;7842;457;0.2270230
19788;291587;226979;8768;8.5954970
14682;211816;162107;6600;4.7963590
8584;124396;88371;3876;2.5850640
16612;241572;186274;7493;5.5188640
4687;62097;45492;2172;1.2321360
14746;213220;162508;6669;5.4010850
1924;22708;17114;928;0.4602620
14491;211748;159736;6497;4.6420770
12977;198322;139797;5847;6.3954850
7270;107882;73110;3342;2.0107400
15199;219690;168260;6897;4.5348330
13074;183301;143520;5934;3.7996080
15754;225391;175794;7165;5.0814840
7141;95918;73030;3248;2.1692170
12653;179351;136945;5732;3.5397320
5872;80130;58271;2657;1.5713730
3341;43482;31180;1542;0.8683300
9936;136933;104882;4459;2.6477040
11691;165080;126241;5231;3.1829280
11548;168559;123784;5244;3.3086250
15588;231256;174030;6990;4.5589120
3049;40479;28276;1393;0.8858800
6647;89850;67002;3028;1.7210280
8775;123404;90913;3953;2.4840310
9576;135521;100437;4268;2.6516400
