8;600;5055;552;2;203;5400;61696;14694;6368;63591;15642;1;1624279;1629333;1.9259310;1.7584750;78.3150170
17;62;19203;774;11522;1;4;38404;67206;32766;264200;396300;1;19202;38404;0.9275800;6.5580580;0.4987880
11;621;1556;880;312;156;27;24813;25874;2424;18015;20259;1;172963;174518;1.0453280;0.9021770;7.1785060
15;528;12058;920;7235;1;4;24114;42199;16382;153742;230613;1;12057;24114;2.0250470;9.4931960;1.2656390
8;184;4715;841;2;189;5295;59493;17366;6240;61289;18264;1;2078117;2082831;1.3105140;1.4179430;43.8277500
16;386;7403;64;4442;1;4;14804;25906;8190;90000;135000;1;7402;14804;1.0100520;4.7341470;0.4967750
12;683;4959;978;993;496;28;48582;45760;8292;73490;86292;1;102825;107783;2.4410940;4.1502580;4.5330360
12;350;1163;66;234;117;1;6700;7862;2076;11393;16665;1;6700;7862;0.2816440;0.6442740;0.2788820
9;481;14794;743;475;1;148;241840;175365;17824;203733;36429;1;6881426;6896219;8.3646890;4.8697710;346.0366470
7;874;3240;4;2;1;3240;33943;5311;4094;35649;6165;1;17993;21232;0.9571880;0.9081920;1.1586050
14;538;18742;550;18742;1;1;18741;37482;32766;258902;388353;1;18741;37482;1.6046140;16.1539670;1.5244750
19;40;8821;299;5291;1;4;17640;30869;16382;112978;169467;1;8820;17640;0.3867570;2.5666030;0.1811710
13;474;14507;873;2903;5801;1;36784;51290;16422;337022;287622;1;36784;51290;1.8500630;13.6119640;1.8897220
13;34;18622;296;2980;5587;1;47215;65836;32814;499672;386046;1;47215;65836;0.8090380;7.6793600;0.7608680
20;448;18078;252;10847;1;4;36154;63269;32766;248606;372909;1;18077;36154;3.0214670;16.6165200;1.3858530
16;649;18958;891;11375;1;4;37914;66349;32766;261694;392541;1;18957;37914;3.6778090;19.0777830;1.7366320
18;533;8888;844;5333;1;4;17774;31104;16382;113640;170460;1;8887;17774;1.4660520;6.8046210;0.7133110
3;240;11972;590;384;1;162;137910;90720;16326;174934;120930;1;4432064;4444035;3.5971280;4.6410970;124.6427270
16;787;8507;99;8507;1;1;8506;17012;16382;109424;164136;1;8506;17012;0.9107910;8.5396830;0.8533800
10;174;2076;628;416;1;28;82600;79370;2976;25156;9909;1;590369;592444;1.8131440;0.6620840;13.0931660
2;828;13405;948;1074;1;58;290750;277259;20050;187660;202530;1;6508958;6522362;14.8771980;11.8166840;554.0820100
6;795;9339;512;2;119;9934;118092;22223;11948;121981;24228;1;3032700;3042038;3.4506410;3.4760590;206.7216950
2;869;4221;324;2;169;4974;53160;53128;5080;53265;53232;1;730910;735130;3.0597800;2.8779090;40.5359960
8;333;3699;76;2;148;1;215386;219084;4632;43596;7686;1;215386;219084;8.0947390;0.8786190;7.9190920
12;173;9288;23;1859;445;1;16840;26127;16688;932319;174339;1;16840;26127;0.5913000;13.1794060;0.5604340
20;782;13878;554;8327;1;4;27754;48569;16382;182102;273153;1;13877;27754;3.2954980;14.5843510;1.4128400
12;504;12962;19;2594;622;1;23510;36471;16788;1757413;252150;1;23510;36471;1.4423540;30.0207590;1.3483570
11;170;2002;111;402;201;1;50858;52859;2544;24077;25359;1;50858;52859;1.3822030;0.6643700;1.4383680
10;799;8692;246;2;111;8799;106668;17118;10774;110610;19089;1;1451919;1460610;3.0240520;2.7968140;101.0159350
2;622;19814;376;635;1;175;190962;144773;22148;296858;304650;1;4168096;4187909;8.9925010;14.6595880;261.6954640
4;356;15014;968;482;1;139;281362;217388;22754;223903;96402;1;8853505;8868518;9.2911420;6.6117170;354.6766340
8;71;12748;216;409;1;136;119432;62567;13940;164650;23532;1;1906986;1919733;1.7262350;2.3415250;33.1359010
9;413;7334;176;2;118;7386;87506;13711;8552;89838;14877;1;890089;897422;2.1236060;1.9482470;35.6372550
13;1000;645;144;386;65;4;1486;2450;1022;5781;8658;1;1343;1987;0.1247310;0.4216150;0.0830860
9;518;17009;29;219;1;382;136380;34667;17636;223018;26688;1;437491;454499;3.6877460;4.9004080;24.7746170
20;468;9847;610;9847;1;1;9846;19692;16382;125272;187908;1;9846;19692;0.7429760;7.0400950;0.7394800
18;318;9655;616;5792;1;4;19308;33788;16382;122840;184260;1;9654;19308;1.1779590;6.2419330;0.6600460
7;763;13995;134;449;1;115;117296;56601;16710;186394;26523;1;1304646;1318640;4.2913700;4.7372870;92.5710570
7;818;18372;251;236;1;304;167434;63435;23394;252248;38256;1;3174059;3192430;5.7498050;6.9412310;252.0797980
19;121;1903;939;1142;1;4;3804;6656;2046;19232;28848;1;1902;3804;0.1141260;0.5522970;0.0671110
7;408;16096;794;516;1;148;276477;205429;19636;224054;40107;1;8048862;8064957;9.7351110;5.3982250;357.8821730
3;801;7057;864;2;113;8825;105993;66557;11122;108283;68832;1;3403939;3410995;4.4315080;4.4129350;213.8065370
6;694;2520;283;505;1;19;67876;64229;3240;28722;7674;1;406402;408921;2.8188860;0.7912590;19.0085850
10;139;8127;479;2;103;8385;100689;19058;9898;103703;20565;1;2405413;2413539;1.9875530;2.0134860;55.3478100
2;807;18628;982;598;1;157;203260;173946;20448;268325;289170;1;9741224;9759851;11.8869260;16.6905550;772.4142500
15;179;10468;869;6281;1;4;20934;36634;16382;135024;202536;1;10467;20934;0.7654930;4.6140360;0.4206490
8;228;3620;419;2;145;3890;42320;10577;4568;43642;11238;1;871892;875511;0.9128960;0.9178260;21.6439360
8;54;2665;262;2;1;2812;29288;7165;3314;30282;7662;1;411600;414264;0.5364560;0.5510940;6.0597140
9;154;2812;852;564;1;25;149044;145475;3982;35182;13938;1;1110651;1113462;3.5523820;0.8948470;28.0577400
14;940;1521;79;911;1;4;3040;5319;2046;14786;22179;1;1520;3040;0.3898140;1.0144820;0.1252480
10;670;3811;321;2;153;3992;43782;9957;4608;44988;10560;1;767735;771545;1.3862860;1.1964350;34.1306950
16;621;11706;448;7022;1;4;23410;40967;16382;149486;224229;1;11705;23410;2.9263830;12.1571960;1.1509020
15;480;14268;406;8561;1;4;28534;49934;16382;185848;278772;1;14267;28534;2.5322290;10.9806380;1.1078990
6;707;7755;968;622;1;67;253841;230021;10110;105484;26892;1;4248524;4256278;10.9764130;3.1750440;259.9407280
1;246;13618;130;8171;1;4;27234;47659;16382;179014;268521;1;13617;27234;1.1862400;6.7089900;0.6283020
7;129;3539;917;2;1;4190;45134;15617;4956;46539;16320;1;1536223;1539761;1.1092330;1.1508330;30.0770230
15;747;15783;19;9470;1;4;31564;55236;16382;206712;310068;1;15782;31564;3.4863640;15.9414360;1.5490640
5;974;16207;783;209;1;342;204201;112458;25100;236144;56676;1;7954696;7970902;8.2562990;8.4509210;729.4786970
15;276;8920;307;5351;1;4;17838;31216;16382;113928;170892;1;8919;17838;1.0138560;5.3325660;0.5315000
2;734;11621;160;931;1;70;102712;84875;20338;173065;171756;1;1110896;1122516;5.0839490;8.9529310;75.4840170
19;543;8124;197;4874;1;4;16246;28430;8190;97784;146676;1;8123;16246;1.3767660;5.9303190;0.6327040
10;706;428;365;87;1;22;6844;6603;702;4383;2547;1;41894;42321;0.2717630;0.1969500;1.7845010
8;533;2902;704;2;1;3388;35644;12242;3958;36690;12765;1;993623;996524;1.1300820;1.0492780;48.5379800
17;72;5291;530;3173;1;4;10580;18514;8190;62864;94296;1;5290;10580;0.2584270;1.7238620;0.1402420
1;449;19409;129;11645;1;4;38816;67927;32766;265954;398931;1;19408;38816;2.8228650;15.5491070;1.4001820
18;746;5394;947;3236;1;4;10786;18875;8190;64102;96153;1;5393;10786;1.0824880;4.4285770;0.4827240
6;630;6586;465;528;1;76;119005;96185;8028;83986;17523;1;1868718;1875303;4.5010220;2.2674120;97.2494290
14;91;19728;332;11837;1;4;39454;69044;32766;270944;406416;1;19727;39454;1.0779390;7.5290310;0.5749790
4;529;6371;524;2;102;8703;88595;32240;10010;89975;33492;1;2026620;2032990;2.9072880;2.7268170;107.2409610
9;642;4342;495;2;174;4627;52664;12677;5446;54256;13473;1;1209862;1214203;1.6152900;1.4275250;56.2156830
1;320;15668;666;9401;1;4;31334;54834;16382;205648;308472;1;15667;31334;1.9098850;11.4258030;1.3057450
5;825;4400;498;2;176;5210;54230;14274;6194;55988;15240;1;1257418;1261817;1.7203930;1.6215420;69.2583100
12;486;5867;404;1175;587;1;63606;69472;8340;93772;102372;1;63606;69472;2.5895510;4.1934210;2.5740920
11;328;17782;481;1424;59;89;365864;167097;20882;465157;282762;1;1712503;1730284;10.6484540;14.3032970;64.3172470
17;724;17142;562;17142;1;1;17141;34282;32766;237014;355521;1;17141;34282;1.7248110;18.1577080;1.6556250
20;897;7078;180;4247;1;4;14154;24769;8190;85366;128049;1;7077;14154;1.7812810;7.4687920;0.7994020
6;332;12151;607;390;1;139;170681;119104;14896;162245;30252;1;4701601;4713751;5.5684200;3.6256800;185.7925700
7;532;8137;564;2;105;8453;103942;20203;9882;106764;21618;1;2862636;2870772;2.7621870;2.6443270;134.2308980
6;857;3939;212;2;158;4092;45014;8841;4826;46443;9567;1;556209;560147;1.3317790;1.2359960;29.7024460
3;190;16536;541;530;1;148;181619;117913;25332;249033;175641;1;5755750;5772285;4.3966700;6.4255000;144.7332320
2;571;15191;400;487;1;175;143739;109043;20356;225062;230430;1;3423515;3438705;6.5303430;10.8583850;196.1615890
12;916;5499;138;1101;550;1;41265;46763;8332;82177;96330;1;41265;46763;2.3085110;5.4437650;2.3103600
9;404;2606;198;522;1;16;60859;57318;3202;29259;6822;1;332159;334764;2.4077490;0.8136690;13.4228910
17;120;4006;829;2402;1;4;8010;14017;4094;44406;66609;1;4005;8010;0.2468130;1.2696270;0.1357110
4;130;15988;700;206;1;346;183228;95007;24560;238286;100422;1;7066588;7082575;3.4503540;5.1377470;148.3956080
12;555;9246;893;1850;442;34;119704;86647;16526;174160;173586;1;207919;217164;5.0003210;8.7781500;12.5549750
7;96;15204;509;488;1;151;200182;130444;18242;206955;33996;1;5027471;5042674;3.6239880;3.4933460;89.9537590
17;418;7142;999;7142;1;1;7141;14282;8190;85878;128817;1;7141;14282;0.5247740;4.6631650;0.4944960
20;304;7765;40;4658;1;4;15528;27173;8190;94322;141483;1;7764;15528;1.0181880;4.3341580;0.4716930
13;824;18321;32;2932;5494;1;18320;36640;32830;836498;376131;1;18320;36640;2.0288570;40.5323350;2.0922580
3;675;9811;648;315;1;181;144402;89144;12814;158195;96237;1;3908170;3917980;5.2854080;5.9880570;235.5843220
13;235;6895;828;2758;3446;1;28093;34987;8210;111021;124947;1;28093;34987;0.7970350;3.3102840;0.7730640
5;192;16927;893;543;1;151;309963;232769;26296;246988;60909;1;9393538;9410464;7.2178800;5.2894440;226.9700130
15;92;3610;177;2165;1;4;7218;12631;4094;40590;60885;1;3609;7218;0.1848300;1.1053690;0.1061700
8;95;15627;872;502;1;148;273929;205834;19146;215568;40377;1;8428752;8444378;4.9587190;3.3608560;151.7271100
12;763;4843;379;970;485;1;48634;53476;8316;75544;84225;1;48634;53476;2.2199610;4.1957030;2.2748310
11;980;11669;374;2;559;1;836169;847837;19164;252320;182457;1;836169;847837;43.1212190;13.5216020;44.4769700
15;923;17875;823;10724;1;4;35748;62558;32766;245992;368988;1;17874;35748;4.9371920;23.2298320;2.0806680
18;724;18176;178;10904;1;4;36350;63612;32766;249856;374784;1;18175;36350;4.1612840;19.5724710;1.7448240
15;108;3290;913;1973;1;4;6578;11511;4094;36622;54933;1;3289;6578;0.1756450;0.9727850;0.1000030
12;22;18906;855;3782;605;48;383340;183195;33250;509006;385626;1;434018;452923;4.1338420;7.0206000;6.0461900
17;891;656;53;392;1;4;1310;2292;1022;5856;8784;1;655;1310;0.1034010;0.3789220;0.0532950
20;523;17970;463;10781;1;4;35938;62891;32766;247622;371433;1;17969;35938;3.1219700;16.0113080;1.4734480
6;743;9242;116;297;1;118;72768;32643;11116;117035;17982;1;762887;772128;2.5787720;2.9300140;54.1832170
3;428;7859;610;2;126;9611;112603;72378;12218;115205;74964;1;2896415;2904273;3.8424510;3.7722380;125.6780890
13;612;283;176;170;85;4;565;987;512;2201;3288;1;563;845;0.0350830;0.1318300;0.0293100
8;183;7354;117;2;118;1;613896;621249;8560;90086;14007;1;613896;621249;16.8322980;1.4917270;16.4282370
11;535;19642;394;1573;67;95;466807;204205;20908;557078;312873;1;1566793;1586434;15.7978610;19.9267000;62.8860770
9;273;18676;66;240;1;388;152569;40358;20994;250541;32154;1;990067;1008742;3.5543930;5.0550710;41.5001090
2;99;8317;296;667;1;70;91129;78673;10188;114390;115938;1;1394578;1402894;1.8473220;2.8309550;27.7009500
19;641;11873;146;7124;1;4;23744;41551;16382;151778;227667;1;11872;23744;2.2876770;10.5419350;1.0681570
9;36;4390;30;2;176;1;116685;121074;4710;49274;7302;1;116685;121074;1.7811750;0.6644990;1.8037200
13;780;10315;185;2064;4125;1;32851;43165;16414;205852;200244;1;32851;43165;1.9490380;11.7175600;1.9151190
17;483;4709;280;2825;1;4;9416;16477;8190;55538;83307;1;4708;9416;0.6973250;2.9881080;0.3127410
16;275;5728;949;3437;1;4;11454;20044;8190;67808;101712;1;5727;11454;0.6193800;3.0981920;0.3291700
18;967;4703;268;2822;1;4;9404;16456;8190;55456;83184;1;4702;9404;1.2421680;4.5690560;0.5122260
12;493;13589;865;2719;435;40;218901;129500;16746;302918;264723;1;321101;334689;7.7323990;12.4417660;12.1831340
17;617;152;141;152;1;1;151;302;254;1032;1548;1;151;302;0.0152020;0.0887140;0.0111500
12;301;11064;810;2214;529;38;166029;104307;16650;231394;209688;1;238057;249120;4.7872170;8.2243970;8.5596510
16;366;16936;692;10160;1;4;33870;59272;32766;235272;352908;1;16935;33870;2.4246060;12.5372720;1.1996200
13;233;8705;20;1742;3481;1;8704;17408;16420;276249;166566;1;8704;17408;0.4265510;6.2003130;0.3892600
17;776;18158;690;10895;1;4;36314;63549;32766;249246;373869;1;18157;36314;4.3994380;20.7242660;1.8970190
14;959;8420;14;5051;1;4;16838;29466;16382;108400;162600;1;8419;16838;2.5334650;10.3225800;1.0071760
7;885;11243;331;361;1;148;119630;68819;13052;145691;23802;1;2469015;2480257;4.8375660;4.0800140;193.6515090
1;941;12198;662;7319;1;4;24394;42689;16382;154998;232497;1;12197;24394;3.3851420;14.3410720;1.3940640
3;92;14412;920;462;1;145;222907;167660;24328;218047;156129;1;8033681;8048092;4.0682340;4.7182620;146.0986730
10;757;7510;147;2;121;7555;90758;13565;8874;93394;14883;1;770870;778379;2.3348510;2.1846820;47.0048850
3;743;17877;470;574;1;142;180480;113413;25400;265986;190776;1;5418985;5436861;7.7236570;12.3351830;441.9199980
11;656;17524;722;1403;63;91;416360;219817;20676;459269;280161;1;2541037;2558560;15.9402230;18.4594500;111.2767570
1;866;9149;103;5489;1;4;18296;32017;16382;116218;174327;1;9148;18296;2.3219100;9.7854900;1.0374280
2;295;9446;173;757;1;79;93062;70221;11008;142474;131760;1;963522;972967;3.2175360;4.8630890;34.8497090
2;644;15547;590;1245;1;67;241664;219945;20322;233252;239757;1;5145129;5160675;11.0469860;11.9315300;326.8715690
6;655;5754;106;462;1;58;48656;29500;7058;69535;11673;1;431060;436813;1.7654330;1.6162300;20.8819020
17;494;4528;953;2717;1;4;9054;15844;8190;53184;79776;1;4527;9054;0.6511380;2.9221760;0.3137590
7;447;7395;510;593;1;73;142484;117920;8914;94969;19395;1;2320258;2327652;4.9761510;2.1371030;100.0821480
7;145;14845;959;476;1;154;287098;221114;18012;206625;39975;1;8693847;8708691;6.8874700;4.3140970;191.0291470
19;596;4925;34;2954;1;4;9848;17233;8190;57722;86583;1;4924;9848;0.8984450;3.4229300;0.3648470
3;662;12123;150;389;1;130;98108;52677;16298;178732;117858;1;1252302;1264424;3.7447520;6.9818810;77.2111910
1;874;17190;914;10313;1;4;34378;60161;32766;237814;356721;1;17189;34378;4.3528100;22.5971300;2.9083790
15;942;11268;584;6761;1;4;22534;39434;16382;145424;218136;1;11267;22534;3.2536370;13.6455530;1.3260590
11;209;15572;360;1247;118;77;304363;152358;20064;404682;239217;1;1145658;1161229;7.1209600;9.3211010;28.0941150
4;971;2608;755;523;1;19;144905;142374;4228;33207;15687;1;908965;911572;11.2760540;2.5411380;85.3904830
9;137;19053;783;245;1;322;239788;133369;23748;267322;46155;1;9359593;9378645;4.8134020;5.1183350;221.5004260
11;848;3036;947;608;97;32;54572;52951;4842;41083;41859;1;435117;438152;2.6701400;2.1521410;20.6045130
8;247;9459;142;2;121;9497;117163;16541;11038;120243;18081;1;937280;946738;2.2199420;2.0422550;23.8015490
16;805;17651;290;10589;1;4;35300;61774;32766;243656;365484;1;17650;35300;4.3944260;20.8099460;1.9873610
20;791;2954;575;1772;1;4;5906;10335;4094;31918;47877;1;2953;5906;0.5576420;2.0966420;0.2422400
5;525;430;261;87;1;25;5952;5554;686;4239;2280;1;35599;36028;0.2243780;0.1645830;1.4084110
9;297;10507;342;338;1;151;115767;68209;12684;136523;23250;1;2365472;2375978;3.3329260;2.6459760;87.5707980
16;943;840;690;503;1;4;1678;2936;1022;7720;11580;1;839;1678;0.1458130;0.5206380;0.0801560
11;351;2244;738;450;225;30;37662;38729;2654;26918;29685;1;259538;261781;1.3945560;1.1056750;9.2783560
12;580;305;18;182;61;1;555;859;524;2994;3486;1;555;859;0.0316510;0.1466480;0.0305950
5;215;10316;36;331;1;94;65923;24947;15298;135005;26037;1;295693;306008;1.4826750;2.4955270;7.7935620
8;271;8932;428;287;1;157;105379;63983;10954;116557;21699;1;2427173;2436104;3.0916820;2.3857950;91.1537960
3;537;16355;679;525;1;139;185437;126017;25226;240695;174792;1;6891247;6907601;6.8191770;9.4819160;382.6346870
19;905;6360;139;3815;1;4;12718;22256;8190;77576;116364;1;6359;12718;1.8681430;7.7642530;0.8158280
1;791;18069;316;10841;1;4;36136;63237;32766;248562;372843;1;18068;36136;4.2110570;21.4628730;2.7096760
20;313;9867;285;9867;1;1;9866;19732;16382;125616;188424;1;9866;19732;0.6948520;6.5314640;0.6842370
5;929;4392;811;2;176;5371;54807;17970;6380;56548;18927;1;1867255;1871646;1.9419920;1.9699720;112.8012060
12;160;1291;555;259;129;22;7054;10187;2080;12574;18450;1;16179;17469;0.1925940;0.3991320;0.3978100
7;193;505;23;102;1;22;3056;2078;612;4467;1059;1;10353;10857;0.0651730;0.0917880;0.2603140
17;428;5172;335;5172;1;1;5171;10342;8190;61776;92664;1;5171;10342;0.3918490;3.3074090;0.3325220
12;967;16567;143;3315;529;1;124456;141022;16846;400278;318261;1;124456;141022;6.6467600;23.4941930;6.9073870
2;760;7649;343;613;1;64;99182;85125;10122;107056;105744;1;1456931;1464579;4.7285410;5.6451910;84.7097170
19;925;12152;400;12152;1;1;12151;24302;16382;154472;231708;1;12151;24302;1.5572640;13.9953030;1.3797430
15;462;13017;153;13017;1;1;13016;26032;16382;171274;256911;1;13016;26032;1.0111610;9.7390770;0.9775150
20;29;2434;891;1460;1;4;4866;8515;4094;26246;39369;1;2433;4866;0.1889230;0.9635950;0.0593830
18;914;6481;280;3887;1;4;12960;22679;8190;78946;118419;1;6480;12960;1.6965500;6.7610320;0.7266010
1;609;17939;34;10763;1;4;35876;62782;32766;247400;371100;1;17938;35876;3.2911890;19.5391930;1.5604470
11;432;7850;248;2;501;1;425698;433547;10224;154966;117303;1;425698;433547;16.1465450;5.4928930;16.3015140
16;486;7273;947;4364;1;4;14544;25451;8190;88842;133263;1;7272;14544;1.0714470;4.8524960;0.5223620
6;731;14737;309;473;1;142;158523;90907;18662;199949;32094;1;3083097;3097833;6.0461330;5.7279480;223.3613560
3;776;5252;951;422;1;64;139475;126102;7312;70110;49587;1;2545879;2551130;5.9404410;3.1338900;139.3281450
5;101;17842;982;230;1;339;242041;143646;27872;260547;65877;1;10803085;10820926;4.5829570;5.4114300;216.8501450
1;631;10633;480;6380;1;4;21264;37211;16382;136874;205311;1;10632;21264;1.9581230;9.0896090;1.1688700
4;302;5218;550;419;1;64;110316;94711;8282;71050;27309;1;1679339;1684556;3.6901220;1.9051760;63.4622270
9;570;8589;654;2;109;8943;107343;22376;10712;110855;24132;1;3430200;3438788;3.0464270;2.9743240;176.2101520
2;784;4253;342;2;171;4992;53432;53655;5048;53483;53706;1;760475;764727;2.8532120;2.6213210;38.9210050
17;137;16732;296;16732;1;1;16731;33462;32766;232600;348900;1;16731;33462;0.6638850;7.3084720;0.6376970
20;577;10726;717;6434;1;4;21450;37537;16382;137590;206385;1;10725;21450;2.0736140;12.0127490;0.9588890
9;312;1124;690;226;1;25;35980;34652;1808;13904;6939;1;249071;250194;1.2641060;0.4912310;9.0582800
6;789;6809;746;546;1;61;186937;165387;8814;90578;21861;1;2864544;2871352;7.9611330;2.7759780;180.5336820
5;608;17236;387;222;1;319;173112;73115;26738;247275;54219;1;4354368;4371603;5.5454300;7.3978690;267.5950920
17;660;9172;367;9172;1;1;9171;18342;16382;116464;174696;1;9171;18342;0.8486980;8.3703960;0.8124990
17;414;7642;655;7642;1;1;7641;15282;8190;92430;138645;1;7641;15282;0.5752840;4.7696110;0.5205920
7;520;19065;211;245;1;298;168729;61401;24282;261568;38979;1;2806280;2825344;5.0415170;6.5222600;154.0423490
14;778;2727;160;2727;1;1;2726;5452;4094;29560;44340;1;2726;5452;0.2739930;1.9633320;0.2177130
1;757;19878;6;11927;1;4;39754;69569;32766;272246;408369;1;19877;39754;4.7049810;21.3471420;1.9500160
11;62;5173;183;1036;129;28;59618;47790;8614;82327;74472;1;216473;221645;1.4624710;1.8688170;3.9162180
18;605;18072;616;18072;1;1;18071;36142;32766;248584;372876;1;18071;36142;1.6733180;17.8549990;1.7647530
5;213;18534;185;238;1;313;166281;58307;28896;265634;56256;1;2389031;2407564;3.5111350;5.9046680;57.8641170
16;843;7717;236;7717;1;1;7716;15432;8190;93938;140907;1;7716;15432;0.8487670;7.5201360;0.8090900
10;991;15137;773;486;1;151;252697;185192;18342;209260;37779;1;7236769;7251905;11.8787710;6.3943920;663.3511240
2;426;7457;124;598;1;70;60568;46572;10212;106827;99513;1;576220;583676;2.4421690;4.1461590;22.8887950
7;898;8417;796;271;1;151;138935;103067;10638;111953;25677;1;3919899;3928315;5.9204290;3.6185730;298.0281460
2;927;15131;325;486;1;184;141441;104802;20378;224522;228789;1;2858455;2873585;8.7874460;14.3606930;238.5401990
2;899;14656;772;1174;1;64;279269;260935;20230;207267;220038;1;6019758;6034413;15.2437200;13.5073560;508.8128480
1;389;4073;53;2444;1;4;8144;14251;4094;44938;67407;1;4072;8144;0.5186600;2.1291440;0.2417940
14;599;16939;135;10163;1;4;33876;59282;32766;235280;352920;1;16938;33876;3.1390560;15.7743190;1.4407860
3;861;13365;364;429;1;145;123390;73111;21958;198557;137937;1;3129339;3142703;5.7714580;9.4541760;261.3747140
19;928;5325;355;3194;1;4;10648;18633;8190;63162;94743;1;5324;10648;1.3587640;5.2581070;0.7247750
7;941;7890;554;2;101;8208;100575;19688;9678;103487;21147;1;2709722;2717611;3.1227340;3.0857580;214.6426870
6;625;10751;568;345;1;145;146229;98815;13386;142756;27399;1;3889242;3899992;5.3675220;4.0387730;230.2082030
9;138;8644;651;2;111;9038;110568;22405;10714;113890;24066;1;3456124;3464767;2.0554540;2.0341220;80.6261780
11;982;4581;36;917;145;1;45835;50415;5302;252335;62583;1;45835;50415;2.4027630;5.9914640;2.3716170
20;933;3692;709;3692;1;1;3691;7382;4094;41240;61860;1;3691;7382;0.4551850;3.3110670;0.4017770
2;385;19260;90;618;1;232;180983;115825;20546;305649;293349;1;1125682;1144941;6.4520910;12.2819400;49.6630100
18;362;7154;488;4292;1;4;14306;25035;8190;85958;128937;1;7153;14306;0.9292710;4.2924480;0.4940930
13;53;16645;424;2664;6657;1;42201;58845;32794;431243;346998;1;42201;58845;0.8075830;7.5234170;0.8002660
6;533;5877;629;472;1;70;131265;113105;7442;74392;18648;1;2165794;2171670;5.0250820;1.9364940;95.4192260
9;763;2385;327;478;1;19;73244;69954;3116;27463;7875;1;445987;448371;3.1260850;0.7855280;20.6402680
10;282;11561;623;371;1;145;164514;113986;13648;153546;28416;1;4529655;4541215;5.3337470;3.4184290;169.5423500
5;425;6857;928;2;110;8484;88498;25760;10080;91248;27306;1;3512250;3519106;2.4870310;2.4249280;141.5659960
13;619;2923;13;1170;585;1;2922;5844;4116;63565;47217;1;2922;5844;0.2594550;2.2891340;0.2084630
4;466;2299;688;461;1;16;138687;136527;3754;29353;13647;1;730797;733095;5.3468170;1.0019290;29.1197050
12;566;2231;585;447;223;24;15542;18711;4096;26488;35682;1;30670;32900;0.7596800;1.3735450;1.1843440
2;915;4074;966;816;1;25;171159;167848;4912;50166;53259;1;1623430;1627503;8.3831500;2.9305100;102.3454840
9;989;1045;946;210;1;25;36786;35346;1756;13285;7215;1;245560;246604;1.7814470;0.5459190;13.2364570
6;562;2950;641;2;1;3440;35190;11697;4052;36343;12279;1;953238;956187;1.0493120;1.0262180;41.9519140
5;815;15107;825;485;1;151;252252;183864;23264;218015;52956;1;7728089;7743195;10.3555100;7.5595910;607.8365790
4;379;16734;28;216;1;382;134372;37422;25600;243045;96477;1;423201;439934;3.4161960;6.8647380;18.6832760
16;605;11647;385;11647;1;1;11646;23292;16382;148864;223296;1;11646;23292;1.0528590;10.4210720;1.0575120
2;89;17492;189;561;1;214;163795;110492;20466;271307;267111;1;1988304;2005795;2.5899930;5.3396850;38.2319380
1;732;19897;497;19897;1;1;19896;39792;32766;272362;408543;1;19896;39792;1.9824960;21.3562460;1.9662970
7;749;282;209;58;1;28;3493;3252;468;2742;1656;1;17194;17475;0.1544330;0.1184800;0.7639540
4;540;9023;302;2;115;11922;123722;44777;13610;125426;46446;1;1801143;1810165;3.8684860;3.7171910;88.8864590
5;412;2215;141;444;1;25;36016;30892;2828;25305;5703;1;209075;211289;1.2914820;0.5606050;7.9332650
17;517;1797;932;1797;1;1;1796;3592;2046;18450;27675;1;1796;3592;0.1291170;0.9981410;0.1187040
4;537;5926;828;475;1;73;145672;127947;9430;80920;34491;1;2696519;2702444;5.4232050;2.6188740;119.8131300
4;986;15713;330;2;121;20375;227732;89686;24194;231543;93474;1;3475764;3491476;8.7428380;9.0384680;318.5118330
6;455;19365;916;249;1;313;261813;155276;25432;275553;51228;1;11155108;11174472;8.3940060;8.0736350;550.6518860
14;287;5254;89;3152;1;4;10506;18385;8190;62614;93921;1;5253;10506;0.6318670;2.9889660;0.3175740
2;925;3593;976;720;1;25;125341;121278;4774;44737;46569;1;1430438;1434030;6.0917520;2.6384580;86.2681940
17;757;13044;245;7826;1;4;26086;45650;16382;171472;257208;1;13043;26086;3.0236970;13.1961600;1.3000820
11;888;14110;113;1130;61;87;241128;107379;20200;339638;218736;1;396657;410766;10.7919510;16.6411200;19.8670910
1;539;6455;682;3872;1;4;12908;22588;8190;78680;118020;1;6454;12908;1.0054470;4.4423150;0.4839790
4;541;10388;789;2;133;13492;146949;59488;15458;148901;61374;1;4917772;4928159;4.8416240;4.9336440;249.6066690
12;321;18773;16;3756;601;1;34069;52841;33374;3600435;378171;1;34069;52841;1.8735350;76.3496220;1.8451430
20;504;1476;782;884;1;4;2950;5162;2046;14480;21720;1;1475;2950;0.1949880;0.8038520;0.0970200
19;932;4615;602;2768;1;4;9228;16148;8190;54808;82212;1;4614;9228;1.1667960;4.5127460;0.5016450
2;537;1796;569;360;1;25;36940;35555;2386;20612;20835;1;396409;398204;1.4587660;0.8989960;16.7460500
5;47;10816;678;347;1;139;163847;118689;16052;148235;36252;1;4488653;4499468;2.7183150;2.6428550;73.9527080
15;902;16718;945;10031;1;4;33434;58509;32766;232510;348765;1;16717;33434;4.9682290;21.6458050;1.9531660
7;380;10498;950;337;1;160;191964;146664;13120;142682;31776;1;5847100;5857597;6.5762950;3.3655850;243.5079340
